Property Details	Detalhes da propriedade
There are currently no active promotions/specials	Não há promoções ou ofertas especiais ativas
Effective Date	Data Efetiva
Expiration Date	Data de Validade
Apply	Aplicar
Coupon Code	Código Cupom
See Details	Veja Detalhes
Address	Endereço
City	Cidade
State	Estado
Country	País
Region	Região
Neighborhood	Bairro
Postal Code	Código Postal
Province	Município
Town	Cidade
Fast Secure Online Booking	Reserva Rápida Online
Charges	Extras
Taxes & Fees	Impostos e Taxas
Rent (including Taxes,Fees,& Deposits)	Aluguel (incluído impostos, taxas e caução)
Rent (including Taxes & Fees)	Aluguel (incluído impostos, taxas)
Rent (including Taxes)	Aluguel (incluído impostos)
Rent (including Fees)	Aluguel (incluído taxas)
Optional Fees	Taxas opcionais
Refundable Security Deposit	Caução Reembolsável
Booking Details	Detalhes da Reserva
Rent	Aluguel
Fees	Extras
Taxes	Taxas
Optional Fees & Services	Taxas e Serviços Opcionais
Deposits	Depósitos
Discounts	Descontos
Sub Total	Subtotal
Total	Total
First Name	Nome
Last Name	Sobrenome
Special Requests	Pedidos Especiais
Change Info	Alterar Informações
Accept Terms and Conditions	Deverá Aceitar os Termos e Condições
Please fill out all required fields	Por favor, preencha todos os campos obrigatórios
The entered credit card is invalid	O Cartão de Crédito Inserido não é Válido
Please accept the terms and conditions	Por favor, aceite os Termos e Condições
Guest Information	Informações do Hóspede
Credit Card Information	Informação do Cartão de Crédito
Name on Card	Nome no Cartão
Card Type	Tipo do Cartão
Card Number	Número do Cartão
Expiration	Data de Validade
Month	Mês
Year	Ano
Security Code	Código de Segurança
Amount to be charged now	Valor a ser cobrado agora
Amount Paid	Valor já Pagado
Amount Due Now	Valor a Pagar Agora
Billing Address	Endereço de Cobrança
Street Line 1	Endereço Linha 1
Street Line 2	Endereço Linha 2
I have read and accept the terms and conditions	Eu li e aceito os termos e condições
Terms of Service	Termos de serviço
Rental Policy	Política de Aluguel
Booking Disclaimer	Direitos e Obrigações da Reserva
Review Now	Escreva uma Avaliação
Reserve Now	Reservar
You Saved	Informação Guardada
Status	Estado
Created On	Criado Em
Hold Confirmation Number	Número do Bloqueio de Reserva
Quoted Rate	Tarifa Solicitada
We are looking forward to your visit	Com Satisfação Esperamos sua Visita
in the mean time	Enquanto isso
you may want to review one of these links	Talvez você tenha interesse em dar uma olhada nesses links
Map and Description of Local Attractions	Mapa e Descrição das Atrações Locais
More Info About	Mais Informação
located in	Localizado em
Complete your booking now	Complete a sua reserva agora
click here	Clique Aqui
Your booking will be held until	Sua Reserva será guardada até
A service from	Um Serviço de
Best Regards	Cumprimentos
Thank you for your interest in	Obrigado pelo seu interesse em
Toll-Free	Ligue Grátis
Confirmed	Confirmado
Held	Realizada
Checked In	O check-in
Checked Out	Emprestado
Cancelled	Cancelado
Pending Confirmation	Confirmação Pendente
Weather	Tempo
Special Offers	Ofertas Especiais
Blog	Blog
Featured Suites	Destacados
Revise Search	Revisar Pesquisa
Similar Properties	Propriedades semelhantes
Property Finders	Pesquisa predefinida
Digital Footprint	Assinatura Digital
Last Booking	Última Reserva
Last Email	Último E-mail
Last Event	Último Evento
Quote is valid for	Orçamento é válido por
minute(s)	minuto (s)
second(s)	segundo (s)
The credit card number should contain only digits	O número do cartão de crécdito deve conter apenas números
This quote is not valid any more	Esta cotação não é mais válida
The page will be automatically refreshed	A Página Voltará a Atualizar-se Automaticamente 
You will pay in	Você irá pagar em
There are no properties in your wish list	Não há Proriedades na sua Lista de Favoritos
Garage Spaces	Vagas na Garagem
An unexpected error occurred	Ocorreu um erro inesperado
Please try again later	Por favor, tente novamente mais tarde
Booking not found	Reserva não encontrada
Make a Payment	Faça um pagamento
Please verify this booking belongs to you	Por favor, verifique esta reserva pertence a você
This booking has been canceled	Esta Reserva foi Cancelada
Pay Now	Pague Agora
Filter by	Filtrar por
Response	Resposta
See full review on	Veja a Avaliação Completa
Lot Size	Lote
Privacy	Privacidade
Privacy Policy	Política de Privacidade
Policy	Política
Terms	Termos
Nights	Noites
Inquire Now Informe-se ágora
Thank you, your request has been submitted.	Obrigado, seu pedido foi enviado.
Booking %s was not found.	Reservas de %s não foi encontrado.
Try again	Tentar novamente
Please contact us to complete this transaction:	Por favor contacte-nos para concluir esta transação:
Booking ID	ID de reserva
There was an error with PayPal	Houve um erro com PayPal
Unfortunately, your payment failed. Don't worry, your booking is safe; but you will need to try your payment again.	Infelizmente, seu pagamento falhou. Não se preocupe, sua reserva é segura; Mas você precisa tentar novamente seu pagamento.
Payment Confirmed	Pagamento confirmado
Booking Confirmed	Reserva confirmada
Booking Complete	Reservas-completa
Payment Complete	Pagamento completo
Create Booking	Criar reserva
Complete Payment	Pagamento completo
Next, please confirm your %s PayPal payment.	Em seguida, confirme por favor sua %s pagamento PayPal.
Confirm this payment	Confirmar o pagamento
Please contact us to complete this transaction:	Por favor contacte-nos para concluir esta transação:
We're sorry, but your payment was unsuccessful.	Lamentamos, mas seu pagamento foi um fracasso.
