Property Details	Property Upplýsingar
Rent (including Taxes,Fees,& Deposits)	Rent (þ.mt skatta, gjöld, & Innlán)
Rent (including Taxes & Fees)	Leigu (þ.mt skatta og gjöld)
Rent (including Taxes)	Leigu (með sköttum)
Rent (including Fees)	Leigu (þ.mt gjöld)
Optional Fees	Valfrjálst gjöld
Refundable Security Deposit	Endurgreitt Security Deposit
Booking Details	Miðapantanir
Rent	Leigu
Fees	Gjöld
Taxes	Skattar
Optional Fees & Services	Valfrjálst Gjöld og þjónusta
Deposits	Innlán
Discounts	Afslættir
Sub Total	Sub Total
Total	Total
First Name	First Name
Last Name	Last Name
Special Requests	Sérstök Beiðnir
Change Info	Breyta Info
Accept Terms and Conditions	Samþykkja skilmála
Please fill out all required fields	Vinsamlegast fylltu út alla nauðsynlega reiti
The entered credit card is invalid	The slegið kreditkortið er ógild
Please accept the terms and conditions	Vinsamlegast samþykkir skilmála og skilyrði
Guest Information	Guest Upplýsingar
Credit Card Information	Credit Card Upplýsingar
Name on Card	Nafn á korti
Card Type	Card Gerð
Card Number	Card Number
Expiration	Rennur út
Month	Mánuður
Year	Ár
Security Code	Security Code
Amount to be charged now	Upphæðina sem á að greiða nú
Amount Paid	Magn Greiddur
Amount Due Now	Magn Vegna Nú
Billing Address	Billing Address
Street Line 1	Street Line 1
Street Line 2	Street Line 2
I have read and accept the terms and conditions	Ég hef lesið og samþykki skilmála og skilyrði
Terms of Service	Þjónustuskilmálar
Rental Policy	Leiga Policy
Booking Disclaimer	Bókun Fyrirvari
Review Now	Farðu núna
Reserve Now	Reserve Nú
You Saved	Þú Vistað
Status	Status
Created On	Búið til þann
Hold Confirmation Number	Hold Staðfesting Fjöldi
Quoted Rate	Vitnað Rate
We are looking forward to your visit	Við hlökkum til að heimsækja
in the mean time	í millitíðinni
you may want to review one of these links	þú vilt kannski að endurskoða einn af þessum tenglum
Map and Description of Local Attractions	Kort og Lýsing áhugaverðir staðir á svæðinu
More Info About	Meira um
located in	sem staðsett er í
Complete your booking now	Ljúktu bókun núna
click here	smelltu hér
Your booking will be held until	Bókun þína verður haldin fyrr
A service from	A þjónustu frá
Best Regards	Bestu kveðjur
Thank you for your interest in	Þakka þér fyrir áhuga þinn á
Toll-Free	Toll-Free
Confirmed	Staðfest
Held	Held
Checked In	Köflóttur Í
Checked Out	Köflóttur út
Cancelled	Frestað
Pending Confirmation	Bíður staðfestingar
Weather	Veður
Special Offers	Sérstök tilboð
Blog	Blog
Featured Suites	Valin Suites
Revise Search	Endurskoða Leita
Similar Properties	Svipaðar Properties
Property Finders	Property Finders
Digital Footprint	Digital Footprint
Last Booking	Síðasta Booking
Last Email	Síðasta Email
Last Event	Síðasta Event
Quote is valid for	Quote gildir fyrir
minute(s)	mínútu (s)
second(s)	Annað (s)
The credit card number should contain only digits	Kortanúmerið ætti einungis að innihalda tölustafi
This quote is not valid any more	Þessi tilvitnun er ekki lengur gild
The page will be automatically refreshed	The síðunnar verður sjálfkrafa hressandi
You will pay in	Þú greiðir í
There are no properties in your wish list	Það eru engar eignir í listanum vilja þínum
Garage Spaces	Garage Spaces
An unexpected error occurred	Óvænt villa kom
Please try again later	Vinsamlegast reyndu aftur síðar
Booking not found	Bókunar- fannst ekki
Make a Payment	Gerðu greiðslu
Please verify this booking belongs to you	Staðfestu þetta bókun tilheyrir þér
This booking has been canceled	Þessi bókun hefur verið lokað
Pay Now	Borga nú
Filter by	Sía eftir
Response	Svar
See full review on	Sjá fulla endurskoðun á
Lot Size	Lot Size
Privacy	Privacy
Privacy Policy	Privacy Policy
Policy	Stefna
Terms	Skilmálar
My WishList	Wish List minn
WishList	Wish List
WishListed	Í listanum vilja þínum
Nights Nights
Inquire Now	spyrjast nú
Thank you, your request has been submitted.	Þakka þér, beiðni hefur verið lögð fram.
Booking %s was not found.	Bókanir %s fannst ekki.
Try again	Reyndu aftur
Please contact us to complete this transaction:	Vinsamlegast hafðu samband við okkur til að ljúka þessari færslu:
Booking ID	bókun ID
There was an error with PayPal	Það kom upp villa við PayPal
Unfortunately, your payment failed. Don't worry, your booking is safe; but you will need to try your payment again.	Því miður, greiðslan mistókst. Ekki hafa áhyggjur, bókun er öruggt; en þú verður að reyna að greiða aftur.
Payment Confirmed	greiðsla Staðfest
Booking Confirmed	Bókunarþjónusta Staðfest
Booking Complete	Bókanir Complete
Payment Complete	greiðsla Complete
Create Booking	Búa Booking
Complete Payment	Complete Greiðsla
Next, please confirm your %s PayPal payment.	Næst skaltu staðfesta %s PayPal greiðslu.
Confirm this payment	Staðfestu þessa greiðslu
Please contact us to complete this transaction:	Vinsamlegast hafðu samband við okkur til að ljúka þessari færslu:
We're sorry, but your payment was unsuccessful.	Því miður, en greiðslan var misheppnaður.
